CHANT LIVE - FEAT. GAUDI,https://www.chant.live/,RABBIT HOLE'S FUNKINGHAM PALACE,SUNDAY,22:00 - 23:00
CHAOS IN THE CBD,,WOW,SUNDAY,16:00 - 18:00
CHARLI XCX,https://charlixcx.co.uk/,JOHN PEEL STAGE,SUNDAY,21:30 - 22:45
CHARLIE BICKNELL - BIG SPENDER,http://www.charliebicknell.com,MAVERICKS,FRIDAY,00:26 - 00:31
CHARLIE BICKNELL - HERO,http://www.charliebicknell.com,MAVERICKS,FRIDAY,00:33 - 00:39
CHARLIE BICKNELL,http://www.charliebicknell.com,OUTSIDE CIRCUS STAGE,FRIDAY,17:35 - 17:47
CHARLIE BICKNELL,http://www.charliebicknell.com,OUTSIDE CIRCUS STAGE,SATURDAY,14:07 - 14:19
CHARLIE BICKNELL,http://www.charliebicknell.com,OUTSIDE CIRCUS STAGE,SUNDAY,14:40 - 15:00
CHARLIE PATRIDGE,,THE LIZARD STAGE,FRIDAY,19:00 - 20:00
CHARLIE TEE,,BLIND TIGER,FRIDAY,04:00 - 05:00
CHARLOTTE CAMPBELL,,TOAD HALL,SUNDAY,19:30 - 20:15
CHARMAINE CHILD'S STRONG ENOUGH,http://www.strongladyproductions.com,SENSATION SEEKERS STAGE,FRIDAY,16:20 - 17:05
CHEMICAL BROTHERS (DJ),https://www.thechemicalbrothers.com/,ARCADIA,FRIDAY,23:00 - 01:00
CHERRY B,,HMS SWEET CHARITY,THURSDAY,01:00 - 03:00
CHEWY SHE,,THE LIZARD STAGE,FRIDAY,20:00 - 21:00
CHEZNEY & MAXINE (FIRE PIT COLLECTIVE),,BLIND TIGER,SATURDAY,16:30 - 17:30
CHEZNEY 100 % VINYL SET,,BLIND TIGER,SATURDAY,23:00 - 00:00
CHINA BOWLS,,SMALL WORLD STAGE,SUNDAY,16:00 - 17:00
CHLOE CAILLET,,THE TEMPLE,SUNDAY,22:00 - 23:15
CHLOE FOY,https://chloefoy.com/,ACOUSTIC STAGE,SUNDAY,13:40 - 14:20
CHRIS CRUSE,https://ra.co/dj/chriscruse,NYC DOWNLOW,SATURDAY,22:00 - 23:20
CHRIS DIFFORD,https://chrisdifford.com,ACOUSTIC STAGE,SATURDAY,16:30 - 17:15
CHRIS LYNAM,http://www.chrislynam.net,MAVERICKS,SATURDAY,01:16 - 01:26
CHRIS LYNAM,http://www.chrislynam.net,MAVERICKS,SUNDAY,00:30 - 00:40
CHRISTIAN AB B2B QUEST,https://soundcloud.com/christian_ab,FLYING BUS,SUNDAY,02:00 - 04:00
CIMAFUNK,https://cimafunk.com/,GLASTO LATINO,FRIDAY,00:00 - 01:30
CIRCUS RAJ,https://www.accessallareas.info/artist/rajasthan-heritage-brass-band/,OUTSIDE CIRCUS STAGE,FRIDAY,11:30 - 12:15
CIRCUS RAJ,https://www.accessallareas.info/artist/rajasthan-heritage-brass-band/,OUTSIDE CIRCUS STAGE,SATURDAY,11:30 - 12:15
CIRCUS RAJ,https://www.accessallareas.info/artist/rajasthan-heritage-brass-band/,OUTSIDE CIRCUS STAGE,SUNDAY,11:30 - 12:15
CITIZENS OF THE WORLD CHOIR,https://www.citizensoftheworldchoir.org/,AVALON STAGE,SUNDAY,11:30 - 12:10
CLAIRO,https://clairo.com/,JOHN PEEL STAGE,SUNDAY,15:30 - 16:30
CLUB DE FROMAGE,https://clubdefromage.com/,WILLIAM'S GREEN,FRIDAY,23:30 - 03:00
"CLUB GLOW FT. BORAI, LMAJOR & MANI FESTO",https://www.instagram.com/clubglow_/,BABYLON UPRISING,FRIDAY,21:00 - 23:00
COBRAH,,THE TEMPLE,SUNDAY,02:00 - 03:30
COCO EM,,STONEBRIDGE BAR,FRIDAY,18:30 - 20:00
COCOLOCO,http://www.cocoloco.co.uk,MAVERICKS,SATURDAY,01:04 - 01:14
CODY FROST,,BBC MUSIC INTRODUCING,SUNDAY,17:00 - 17:25
COLETRICKLE,https://soundcloud.com/coletrickle,RABBIT HOLE'S FUNKINGHAM PALACE,THURSDAY,21:00 - 22:30
COLONEL,,VILLAGE INN,THURSDAY,17:00 - 19:00
CONFIDENCE MAN,https://www.confidenceman.com.au/,THE PARK STAGE,FRIDAY,15:15 - 16:15
CONGO IAIN,,BLIND TIGER,SUNDAY,19:30 - 20:30
"COOL BEANS DJS FEATURING CHRIS ARNOLD, JIMMY THE GENT & TOBIN LOCHRIE",http://coolbeansproductions.co.uk/audio/,VILLAGE INN,THURSDAY,21:00 - 23:00
COPPER VIPER,,THE LIZARD STAGE,SUNDAY,19:00 - 20:00
COPPER VIPER,,MANDALA STAGE,FRIDAY,01:00 - 02:00
COPPER VIPER,https://www.facebook.com/coppervipermusic,THE BANDSTAND,SATURDAY,13:15 - 13:45
COSBRO DISCO,,BABYLON UPRISING,SATURDAY,13:00 - 14:00
COURTNEY BARNETT,https://courtneybarnett.com.au/,THE PARK STAGE,SUNDAY,21:15 - 22:30
CRAIG CHARLES & FRIENDS,https://mcdrs.bandcamp.com/,TRUTH STAGE,FRIDAY,14:00 - 17:30
CRAIG CHARLES,https://www.facebook.com/funk.6music,RABBIT HOLE'S FUNKINGHAM PALACE,SATURDAY,23:30 - 01:00
CRAIG RICHARDS,,WOW,FRIDAY,01:30 - 03:00
CRAZY P (DJ),https://soundcloud.com/crazyp,RABBIT HOLE'S FUNKINGHAM PALACE,FRIDAY,00:00 - 01:00
"CREATURES OF HABIT FT SEAN PENG, ERIC THE RED, ILLINFORMED & LEAF DOG",,BLIND TIGER,FRIDAY,18:15 - 19:15
CRISPY,https://ra.co/labels/11416,BABYLON UPRISING,FRIDAY,23:00 - 00:00
"CRITICAL - KASRA, ENEI, HALOGENIX W/ JAKES AND CHARLI BRIX",,SONIC,SUNDAY,20:00 - 22:00
CROWDED HOUSE,https://www.crowdedhouse.com/,PYRAMID STAGE,FRIDAY,15:15 - 16:15
CUBAN CARNIVAL,,GLASTO LATINO,THURSDAY,21:00 - 21:30
CUBAN CARNIVAL,,GLASTO LATINO,FRIDAY,12:30 - 13:00
CUBAN CARNIVAL,,GLASTO LATINO,SATURDAY,12:30 - 13:00
CUBAN CARNIVAL,,GLASTO LATINO,SUNDAY,12:00 - 13:00
CUMBIA KID,,BLIND TIGER,SUNDAY,12:30 - 14:00
CUMBIA KID,,STRUMMERVILLE,SATURDAY,15:00 - 16:30
CUPPY,https://www.instagram.com/cuppymusic,GREENPEACE,FRIDAY,19:45 - 20:45
CUT CAPERS,http://www.cutcapers.com,CROISSANT NEUF,SATURDAY,01:00 - 02:00
CUT CAPERS,http://www.cutcapers.com/,THE BANDSTAND,THURSDAY,20:20 - 21:00
CUT CAPERS,http://www.cutcapers.com,GLADE,SUNDAY,20:00 - 21:00
CW JONES,,STRUMMERVILLE,SUNDAY,20:30 - 21:00
"D*MINDS, DAZEE B2B EUPHONIQUE AND CRITICAL IMPACT",,SONIC,SUNDAY,13:00 - 15:00
D-LOW B2B RIVER B2B COLAPS,,THE RUM SHACK,SUNDAY,02:00 - 03:00
D.J. DALAMAN,,MANDALA STAGE,THURSDAY,23:00 - 00:00
DACREASE,,HMS SWEET CHARITY,SATURDAY,01:00 - 02:00
DADDY G B2B NICK WARREN,,GLADE,FRIDAY,16:35 - 18:05
DAISY CHAPMAN,http://www.daisychapman.com/,THE BANDSTAND,FRIDAY,14:00 - 14:40
DAISY CHUTE,,TOAD HALL,SATURDAY,17:20 - 18:00
DAISY MOON,,SONIC,FRIDAY,12:00 - 13:00
DAJU W/ HELENA STAR B2B NIKS + MORE,,STONEBRIDGE BAR,SUNDAY,17:00 - 19:00
DAKHABRAKHA,https://www.dakhabrakha.com.ua/,PYRAMID STAGE,SUNDAY,12:45 - 13:30
DAMIEN DEMPSEY,https://damiendempsey.com/,ACOUSTIC STAGE,SUNDAY,15:30 - 16:15
DAMO,,THE MEAT RACK,SUNDAY,22:00 - 23:30
DAN SHAKE,,STONEBRIDGE BAR,SATURDAY,18:00 - 19:30
DAN THE HAT,http://www.danthehat.co.uk,OUTSIDE CIRCUS STAGE,FRIDAY,12:55 - 13:25
DAN THE HAT,http://www.danthehat.co.uk,OUTSIDE CIRCUS STAGE,SATURDAY,12:55 - 13:25
DAN THE HAT,http://www.danthehat.co.uk,OUTSIDE CIRCUS STAGE,SUNDAY,12:20 - 12:50
DAN THE HAT,http://www.danthehat.co.uk,A LITTLE MORE SENSATION,FRIDAY,15:45 - 16:15
DAN THE HAT,http://www.danthehat.co.uk,A LITTLE MORE SENSATION,SATURDAY,16:20 - 16:50
DAN THE HAT,http://www.danthehat.co.uk,A LITTLE MORE SENSATION,SUNDAY,16:30 - 17:00
DANA IMMANUEL & THE STOLEN BAND,http://www.danaimmanuel.com/,THE BANDSTAND,THURSDAY,16:20 - 17:00
DANCE CLASS - REGGAETON,http://latempesta.co.uk,GLASTO LATINO,FRIDAY,18:00 - 19:00
DANCE CLASS - REGGAETON,http://latempesta.co.uk,GLASTO LATINO,SATURDAY,18:00 - 19:00
DANCE CLASS - REGGAETON,http://latempesta.co.uk,GLASTO LATINO,SUNDAY,18:00 - 19:00
DANCE CLASS - SALSA,https://www.piloxercise.co.uk,GLASTO LATINO,THURSDAY,17:00 - 18:00
DANCE CLASS - SALSA,https://www.piloxercise.co.uk,GLASTO LATINO,THURSDAY,15:00 - 16:00
DANCE CLASS - SALSA,https://www.piloxercise.co.uk,GLASTO LATINO,THURSDAY,13:00 - 14:00
DANCE CLASS - SALSA,http://www.mauricioreyes.com/,GLASTO LATINO,FRIDAY,17:00 - 18:00
DANCE CLASS - SALSA,http://www.mauricioreyes.com/,GLASTO LATINO,FRIDAY,15:00 - 16:00
DANCE CLASS - SALSA,http://latempesta.co.uk,GLASTO LATINO,FRIDAY,13:00 - 14:00
DANCE CLASS - SALSA,http://www.mauricioreyes.com/,GLASTO LATINO,SATURDAY,17:00 - 18:00
DANCE CLASS - SALSA,http://latempesta.co.uk,GLASTO LATINO,SATURDAY,15:00 - 16:00
DANCE CLASS - SALSA,http://www.mauricioreyes.com/,GLASTO LATINO,SATURDAY,13:00 - 14:00
DANCE CLASS - SALSA,http://www.mauricioreyes.com/,GLASTO LATINO,SUNDAY,17:00 - 18:00
DANCE CLASS - SALSA,http://latempesta.co.uk,GLASTO LATINO,SUNDAY,15:00 - 16:00
DANCE CLASS - SALSA,http://www.mauricioreyes.com/,GLASTO LATINO,SUNDAY,13:00 - 14:00
DANCE CLASS - TANGO,https://www.tangoalchemy.co.uk,GLASTO LATINO,THURSDAY,16:00 - 17:00
DANCE CLASS - TANGO,https://www.tangoalchemy.co.uk,GLASTO LATINO,THURSDAY,14:00 - 15:00
DANCE CLASS - TANGO,https://www.tangoalchemy.co.uk,GLASTO LATINO,FRIDAY,16:00 - 17:00
DANCE CLASS - TANGO,https://www.tangoalchemy.co.uk,GLASTO LATINO,FRIDAY,14:00 - 15:00
DANCE CLASS - TANGO,https://www.tangoalchemy.co.uk,GLASTO LATINO,SATURDAY,16:00 - 17:00
DANCE CLASS - TANGO,https://www.tangoalchemy.co.uk,GLASTO LATINO,SATURDAY,14:00 - 15:00
DANCE CLASS - TANGO,https://www.tangoalchemy.co.uk,GLASTO LATINO,SUNDAY,16:00 - 17:00
DANCE CLASS - TANGO,https://www.tangoalchemy.co.uk,GLASTO LATINO,SUNDAY,14:00 - 15:00
DANGEROUS DINKY,,MANDALA STAGE,FRIDAY,22:00 - 23:00
DANGEROUS DINKY,,MANDALA STAGE,SUNDAY,00:00 - 01:00
DANIEL AVERY B2B VTSS,https://www.danielavery.co.uk/,ARCADIA,SUNDAY,23:30 - 00:30
DANIEL GONCALVES,http://www.danielgoncalves.eu/book-me/bailarinas-show/,OUTSIDE CIRCUS STAGE,FRIDAY,12:20 - 12:50
DANIEL GONCALVES,http://www.danielgoncalves.eu/book-me/bailarinas-show/,OUTSIDE CIRCUS STAGE,SATURDAY,12:20 - 12:50
DANIEL GONCALVES,http://www.danielgoncalves.eu/book-me/bailarinas-show/,OUTSIDE CIRCUS STAGE,SUNDAY,17:20 - 17:50
DANIEL GONCALVES,http://www.danielgoncalves.eu/book-me/bailarinas-show/,MAVERICKS,FRIDAY,00:18 - 00:24
DANIEL GONCALVES,http://www.danielgoncalves.eu/book-me/bailarinas-show/,MAVERICKS,SATURDAY,00:12 - 00:17
DANIEL GONCALVES,http://www.danielgoncalves.eu/book-me/bailarinas-show/,A LITTLE MORE SENSATION,FRIDAY,14:35 - 15:05
DANIEL GONCALVES,http://www.danielgoncalves.eu/book-me/bailarinas-show/,A LITTLE MORE SENSATION,SATURDAY,14:45 - 15:15
DANIEL GONCALVES,http://www.danielgoncalves.eu/book-me/bailarinas-show/,A LITTLE MORE SENSATION,SUNDAY,13:35 - 14:05
DANIELLE B2B HODGE,,WOW,THURSDAY,23:30 - 01:00
DAR DISKU,,WOW,SUNDAY,19:30 - 21:00
DARK ANGELS,,THE SUMMER HOUSE,FRIDAY,16:40 - 16:48
DARK ANGELS,,THE SUMMER HOUSE,FRIDAY,15:30 - 15:38
DARK ANGELS,,THE SUMMER HOUSE,SATURDAY,17:30 - 17:38
DARK ANGELS,,THE SUMMER HOUSE,SATURDAY,16:25 - 16:33
DARK ANGELS,,THE SUMMER HOUSE,SUNDAY,14:46 - 14:54
DARK ANGELS,,THE SUMMER HOUSE,SUNDAY,13:40 - 13:48
DARRYL CARRINGTON,http://www.darryljcarrington.com,THE SUMMER HOUSE,FRIDAY,11:55 - 12:25
DARRYL CARRINGTON,http://www.darryljcarrington.com,THE SUMMER HOUSE,SATURDAY,12:20 - 12:50
DARRYL CARRINGTON,http://www.darryljcarrington.com,THE SUMMER HOUSE,SUNDAY,12:20 - 12:50
DARWIN,,WOW,SUNDAY,00:00 - 01:30
DAS BRASS,,TOAD HALL,FRIDAY,16:00 - 16:45
DAS BRASS,http://www.dasbrass.co.uk,CROISSANT NEUF,THURSDAY,23:15 - 00:30
DAS BRASS,https://dasbrass.co.uk/,THE ROCKET LOUNGE,THURSDAY,20:00 - 21:00
DAS BRASS,https://dasbrass.co.uk/,THE ROCKET LOUNGE,FRIDAY,03:00 - 04:00
DATKID,https://www.high-focus.com/home/artists/datkid/,THE SALON CAROUSEL,FRIDAY,23:00 - 00:00
DAVE BEER,,FLYING BUS,THURSDAY,22:30 - 00:00
DAVE ID (THE BAR MAN),,MAVERICKS,FRIDAY,00:00 - 03:00
DAVE ID (THE BAR MAN),,MAVERICKS,SATURDAY,00:00 - 03:00
DAVE ID (THE BAR MAN),,MAVERICKS,SUNDAY,00:00 - 02:00
DAVE ID,,MAVERICKS,SUNDAY,01:18 - 01:23
DAVE ID,,MAVERICKS,SUNDAY,00:04 - 00:10
DAVID ERIKSSON,,OUTSIDE CIRCUS STAGE,FRIDAY,14:25 - 14:55
DAVID ERIKSSON,,MAVERICKS,FRIDAY,01:59 - 02:09
DAVID ERIKSSON,,MAVERICKS,SATURDAY,02:13 - 02:23
DAVID ERIKSSON,,MAVERICKS,SUNDAY,01:25 - 01:40
DAVID MAURETTE,,MANDALA STAGE,FRIDAY,16:00 - 17:00
DEAD HORSE BAY,,SMALL WORLD STAGE,SATURDAY,13:15 - 14:15
DEAD HORSE BAY,,THE LIZARD STAGE,SUNDAY,20:30 - 21:30
DEAD PONY,,BBC MUSIC INTRODUCING,FRIDAY,14:35 - 15:00
"DEBATES:  WHAT'S NEXT FOR THE CLIMATE EMERGENCY WITH KAM-BU,  HARPREET KAUR PAUL, STOP CAMBO, REBECCA NEWSOM, SCARLETT WESTBROOK",,LEFT FIELD,SATURDAY,13:30 - 14:30
"DEBATES: BLACK LIVES MATTER AND BEYOND WITH COP WATCH,  DR. REMI JOSEPH-SALISBURY, SISTERS UNCUT, KILL THE BILL, NASRA AYUB, RENI EDDO-LODGE",,LEFT FIELD,SUNDAY,13:30 - 14:30
"DEBATES: DEFYING THE COST OF LIVING CRISIS WITH ELLIE MAE O'HAGEN, JACK MONROE, KWAJO TWENEBOA, ZARAH SULTANA MP, RENI EDDO-LODGE",,LEFT FIELD,SUNDAY,12:00 - 13:00
"DEBATES: NEURODIVERSITY - THE FIGHT FOR HUMAN RIGHTS WITH CARLY JONES MBE, CHRIS PACKHAM, SIENA CASTELLON, MAHLIA AMATINA, JOHN HARRIS",,LEFT FIELD,FRIDAY,13:30 - 14:30
"DEBATES: SOLIDARITY WITH UKRAINE - WITH  EMMA GRAHAM-HARRISON,  MINNIE RAHMAN,  TOM BURGIS, UKRANIAN ACTIVIST, JOHN HARRIS",,LEFT FIELD,FRIDAY,12:00 - 13:00
"DEBATES: STATE OF THE NATION: POLITICS IN CRISIS WITH ANDY BURNHAM, FRANCIS FOLEY,  METE COBAN,  SHAISTA AZIZ, JOHN HARRIS",,LEFT FIELD,SATURDAY,12:00 - 13:00
DECLAN MCKENNA,https://www.declanmckenna.net/,OTHER STAGE,SUNDAY,15:00 - 16:00
DEENA ABDELWAHED,https://ra.co/dj/deenaabdelwahed,IICON,THURSDAY,21:25 - 23:25
DEEP THROAT CHOIR,https://amorphoussounds.club/artists/deep-throat-choir,THE PARK STAGE,SUNDAY,11:30 - 12:15
DENIS SULTA,,SONIC,FRIDAY,18:00 - 19:30
DENISE CHAILA,,BBC MUSIC INTRODUCING,FRIDAY,16:15 - 16:40
DENNIS JUST DENNIS,,STRUMMERVILLE,THURSDAY,15:00 - 15:40
DEPARTMENT OF GRUFF,http://www.akustrik.com,THE SUMMER HOUSE,FRIDAY,11:00 - 11:45
DEPARTMENT OF GRUFF,http://www.akustrik.com,THE SUMMER HOUSE,SATURDAY,11:00 - 11:45
DEPARTMENT OF GRUFF,http://www.akustrik.com,THE SUMMER HOUSE,SUNDAY,11:00 - 11:45
DEPTFORD NORTHERN SOUL CLUB'S SUMMER OF SOUL,https://deptfordnorthernsoulclub.co.uk/,WILLIAM'S GREEN,THURSDAY,16:30 - 17:30
DEPTFORD NORTHERN SOUL CLUB,https://deptfordnorthernsoulclub.co.uk/,WILLIAM'S GREEN,SATURDAY,23:30 - 01:00
DEPTFORD NOTHERN SOUL CLUB,https://deptfordnorthernsoulclub.co.uk/,THE MEAT RACK,FRIDAY,22:00 - 00:00
DEXTER SELBOY & THE SHONKY TRIO,https://dexterandtheshonk.bandcamp.com/,THE BANDSTAND,FRIDAY,13:15 - 13:45
DIANA ROSS,https://www.dianaross.com/,PYRAMID STAGE,SUNDAY,16:00 - 17:15
DINER ALL STARS,,DELUXE DINER,SUNDAY,20:00 - 21:30
DIRTY DIKE,https://www.high-focus.com/home/artists/dirty-dike/,THE SALON CAROUSEL,FRIDAY,00:00 - 01:00
DISCO FREAKS,http://discofreaks.co.uk,VILLAGE INN,FRIDAY,23:45 - 03:00
DISCO FREAKS,http://discofreaks.co.uk,VILLAGE INN,SATURDAY,17:00 - 19:00
DISCO FREAKS,http://discofreaks.co.uk,VILLAGE INN,SUNDAY,19:15 - 21:30
DIZRAELI (DJ SET),https://www.dizraeli.com/,THE RUM SHACK,SATURDAY,02:00 - 03:00
DJ ALEX OXLEY,,THE RABBIT HOLE,FRIDAY,20:00 - 21:00
DJ ANDY P & ANNIE TRAILER TRASH,,DELUXE DINER,SUNDAY,02:00 - 05:00
DJ ANDY P,,DELUXE DINER,SATURDAY,03:00 - 04:30
DJ BABY SOUL,,THE ROCKET LOUNGE,SATURDAY,22:00 - 06:00
DJ BEERWAX,,BIMBLE INN,SATURDAY,23:15 - 00:45
DJ BISH,,BLIND TIGER,FRIDAY,05:00 - 06:00
DJ BOLLOCKS,https://www.mixcloud.com/djbollocks/,TRUTH STAGE,SATURDAY,03:35 - 04:00
DJ CHRIS ARNOLD & DJ KEV TUNGATT,http://coolbeansproductions.co.uk/audio/,VILLAGE INN,FRIDAY,17:00 - 19:30
DJ CHRIS ARNOLD,http://coolbeansproductions.co.uk/audio/,VILLAGE INN,SATURDAY,01:30 - 03:00
"DJ CHRIS TOFU, NEW YORK BRASS BAND & FRIENDS CLOSING PARTY",https://continentaldrifts.co.uk/artist/chris-tofu/,TRUTH STAGE,SUNDAY,03:45 - 05:00
DJ CHRIS TOFU,https://continentaldrifts.co.uk/artist/chris-tofu/,TRUTH STAGE,THURSDAY,19:00 - 19:15
DJ CHRIS TOFU,https://continentaldrifts.co.uk/artist/chris-tofu/,TRUTH STAGE,THURSDAY,18:00 - 18:20
DJ CHRIS TOFU,,TRUTH STAGE,FRIDAY,00:40 - 01:10
DJ CLEO SAVVA,,THE LIZARD STAGE,SUNDAY,23:00 - 00:00
DJ CODA,,THE RABBIT HOLE,FRIDAY,18:00 - 19:00
DJ COUNT BASSY,,TRUTH STAGE,THURSDAY,16:45 - 17:15
DJ COUSCOUS,,THE RABBIT HOLE,SUNDAY,20:00 - 21:00
DJ DEEDS,,THE RABBIT HOLE,FRIDAY,14:30 - 15:00
DJ DEEDS,,THE RABBIT HOLE,FRIDAY,13:30 - 14:00
DJ DERMOT O'LEARY,,THE RABBIT HOLE,SATURDAY,02:00 - 03:00
DJ DEZZY RASCAL,,BIMBLE INN,FRIDAY,04:15 - 06:00
DJ DICK & MC PURKY,,GREENPEACE,FRIDAY,16:15 - 17:15
DJ DUTCHIE,https://soundcloud.com/dutchiebristol,TRUTH STAGE,FRIDAY,22:10 - 23:40
DJ EARLY RAFFERTY,,THE LIZARD STAGE,SATURDAY,20:00 - 21:00
DJ EMIIY DEE,,BIMBLE INN,FRIDAY,23:15 - 00:45
DJ EZ,https://www.djez.com/,ARCADIA,SATURDAY,22:15 - 23:15
DJ FAT TONY,,STONEBRIDGE BAR,THURSDAY,19:00 - 20:30
DJ FELINE,,THE LIZARD STAGE,SATURDAY,23:00 - 00:30
DJ FIZZY GILLESPIE,,THE LIZARD STAGE,FRIDAY,00:00 - 01:30
DJ GAZ MAYALL,,THE ROCKET LOUNGE,THURSDAY,20:00 - 03:00
DJ GEORGIE ROGERS,,THE RABBIT HOLE,SUNDAY,22:00 - 23:00
DJ GREG WILSON,https://gregwilson.co.uk/,THE RABBIT HOLE,THURSDAY,21:00 - 22:00
DJ GROOVE ALLEGIANCE,,THE RABBIT HOLE,FRIDAY,16:00 - 17:00
DJ HIPHOPPAPOTAMUS,https://soundcloud.com/hiphoppapotamus,TRUTH STAGE,THURSDAY,23:30 - 23:50
DJ I LOST MY KEYS,https://soundcloud.com/spacetoy,BABYLON UPRISING,SUNDAY,16:00 - 17:00
DJ KABZ,,STRUMMERVILLE,SATURDAY,20:30 - 22:00
DJ KATY,,TOLPUDDLE,THURSDAY,16:00 - 18:00
DJ KATY,,TOLPUDDLE,FRIDAY,17:00 - 19:00
DJ LILY BLUE & DJ NORTY MORTY,,THE RABBIT HOLE,SATURDAY,18:00 - 19:00
DJ LOUIE- LOUIE,http://djlouielouie.co.uk/,DELUXE DINER,FRIDAY,04:30 - 06:00
DJ LOUIE- LOUIE,https://www.facebook.com/dj-louie-louie-173342389358702/,BIMBLE INN,SUNDAY,02:00 - 05:00
DJ LOUIE-LOUIE,http://djlouielouie.co.uk/,DELUXE DINER,SATURDAY,04:30 - 06:00
DJ MAN FROM TIMBUKTU,,THE LIZARD STAGE,SUNDAY,01:00 - 02:00
DJ MARC SINCLAIR,,THE LIZARD STAGE,THURSDAY,22:00 - 23:00
DJ MATTCATT,,TOAD HALL,FRIDAY,21:30 - 22:00
DJ MAXXI SOUNDSYSTEM,,THE RABBIT HOLE,SATURDAY,21:30 - 23:00
DJ MIKEY SNOOZE & DJ WORK EXPERIENCE,,THE RABBIT HOLE,THURSDAY,23:00 - 00:00
DJ MR MASS,,THE ROCKET LOUNGE,FRIDAY,22:00 - 06:00
DJ PAULETTE,http://djpaulette.co.uk/,NYC DOWNLOW,SUNDAY,00:30 - 01:50
DJ PIK IN MIX,,BIMBLE INN,SUNDAY,21:30 - 23:00
DJ POLLY,,BIMBLE INN,SUNDAY,23:15 - 00:45
DJ PSCOOL,,BIMBLE INN,FRIDAY,21:30 - 23:00
DJ QUTO,,THE LIZARD STAGE,SATURDAY,22:00 - 23:00
DJ QUTO,,THE LIZARD STAGE,SATURDAY,18:00 - 19:00
DJ REVERENT IKE,,THE LIZARD STAGE,FRIDAY,21:00 - 22:30
DJ ROXANNE ROLL,,THE RABBIT HOLE,SUNDAY,02:00 - 03:00
DJ RUSTY ROCKAPHONIC,,THE ROCKET LOUNGE,SUNDAY,22:00 - 05:00
DJ SARAH TONIN,https://www.instagram.com/dj_sarahtonin/,GREENPEACE,FRIDAY,16:45 - 17:15
DJ SYMPTOM,,BLIND TIGER,THURSDAY,18:30 - 20:00
DJ TBA,,THE RABBIT HOLE,FRIDAY,22:00 - 23:00
DJ THE MAN FROM TIMBUKTU,,THE RABBIT HOLE,SUNDAY,00:00 - 01:00
DJ THRILOGY,,THE RABBIT HOLE,THURSDAY,01:00 - 02:00
DJ TIGER GROOVES,,THE RABBIT HOLE,THURSDAY,14:30 - 15:00
DJ TIGER GROOVES,,THE RABBIT HOLE,THURSDAY,13:30 - 14:00
DJ WEATHERMAN SOUNDS,,THE RABBIT HOLE,SATURDAY,16:30 - 17:00
DJ WEATHERMAN SOUNDS,,THE RABBIT HOLE,SATURDAY,14:30 - 15:00
DJ WHISTLING TREASON,,THE LIZARD STAGE,THURSDAY,20:00 - 21:00
DJ ZERYA,,THE RABBIT HOLE,SATURDAY,19:45 - 21:00
DJ ZONZO,,HMS SWEET CHARITY,FRIDAY,02:00 - 04:00
DJ,,THE RABBIT HOLE,THURSDAY,17:00 - 17:30
DJ,,THE RABBIT HOLE,THURSDAY,15:30 - 16:00
DJBUNJY & MC JOE PENG (LAIDBLAK DJ SET),https://open.spotify.com/artist/3qm7x03gglgpjt0ori7jak,THE BUG,SATURDAY,20:00 - 21:30
DJRUM,https://ra.co/dj/djrum,IICON,SATURDAY,22:30 - 00:30
DNR,,BLIND TIGER,SATURDAY,14:00 - 15:30
DOGS (NICK KELLY & SEAN MILLAR),https://nickkellymusic.bandcamp.com/,BREAD AND ROSES,FRIDAY,11:45 - 12:30
DOGS (NICK KELLY & SEAN MILLAR),https://nickkellymusic.bandcamp.com/,BREAD AND ROSES,SATURDAY,12:45 - 13:45
DOLORES FOREVER,,THE RABBIT HOLE,SATURDAY,21:00 - 21:30
DON LETTS & GAUDI (CHANT LIVE DUB),https://www.donletts.com,GREENPEACE,SATURDAY,16:00 - 17:00
DON LETTS / ZOE DEVLIN LOVE TBA,,STRUMMERVILLE,SATURDAY,23:00 - 23:45
DON LETTS,,GLADE,SATURDAY,20:30 - 20:50
DON LETTS,,GLADE,SATURDAY,18:00 - 18:30
DOPPLER SOUNDSYSTEM,http://www.minirigs.co.uk,THE BUG,SATURDAY,18:00 - 20:00
DOREEN DOREEN,http://www.doreendoreen.co.uk/,THE SUMMER HOUSE,FRIDAY,00:00 - 01:00
DOREEN DOREEN,http://www.doreendoreen.co.uk/,THE SUMMER HOUSE,SATURDAY,00:00 - 01:00
DOREEN DOREEN,http://www.doreendoreen.co.uk/,THE SUMMER HOUSE,SUNDAY,23:00 - 00:00
DR BANANA X LUKAS WIGFLEX,,WOW,FRIDAY,18:00 - 20:00
DR BARNARDO AND SUE RYDER,,HMS SWEET CHARITY,THURSDAY,21:00 - 22:30
DR BARNARDO AND SUE RYDER,,HMS SWEET CHARITY,SUNDAY,00:30 - 01:30
DR MEAKER,https://soundcloud.com/dr-meaker,TRUTH STAGE,SUNDAY,03:00 - 03:45
DR. JOHN COOPER CLARKE,https://johncooperclarke.com/,AVALON STAGE,SATURDAY,18:25 - 19:40
DRAGIATORS,https://instagram.com/dragiators,BREAD AND ROSES,FRIDAY,14:00 - 15:45
DRAGIATORS,https://instagram.com/dragiators,BREAD AND ROSES,SUNDAY,14:40 - 15:40
DREAM NAILS,https://dreamnails.bandcamp.com,GREENPEACE,FRIDAY,17:15 - 18:00
